DYN1_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли династию Септимов. Родоначальником этого дома был драконорожденный император Тайбер Септим, который, как считается, был нордского или бретонского происхождения.  Совершив немыслимое - объединив Тамриэль в  896 году 2 эры,  Тайбер Септим объявил о начале Третьей Эры. После своей смерти, Тайбер Септим стал почитаться в качестве Талоса - Девятого Бога. Династия Септимов правила Тамриэлем на протяжении более 400 лет и 22 поколений, их эпоха в целом характеризуется периодом относительного мира, процветания и межнациональной терпимости на всем континенте.  В 3Э 433, Уриэль VII, много лет правивший Тамриэлем, и его наследники были убиты культом Мифического Рассвета, положив начало Кризису Обливиона. Мартин Септим, внебрачный сын Уриэля, явился из безвестности и стал одним из величайших героев в истории Тамриэля. С помощью Защитника Сиродиила, Мартин превратился в воплощение Акатоша, и победил  Мерунеса Дагона, изгнав его назад в Обливион, перед тем, как превратится в гигантскую статую. Его самопожертвование ознаменовало конец династии Септимов, но спасло Тамриэль от вторжения орд даэдра.;;;;;;;;;;;;;x
DYN2_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли династию Реманов, основанную во времена Первой Эры императором Реманом I. Способности этого драконорожденного императора проявились во время акавирского вторжения в Тамриэль, когда воины-цаэски признали силу Ремана и присягнули ему на верность. Это знаменовало окончание войны и позволило Реману построить Сиродильскую Империю, или "Вторую Империю", объединив большую часть  континента Тамриэль. Потомки Ремана правили Империей на протяжении шести поколений, прежде чем "дворцовый переворот" оборвал жизнь последнего члена правящей династии, положив начало господству акавирских потентатов.;;;;;;;;;;;;;x
DYN3_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли Алессианскую династию. Род Алессии был полумифической  династией, правившей Сиродиильской империей на протяжении многих поколений, и утверждавшей о своем происхождении от Святой Алессии,  освободившей из рабства людей Сиродиила, хотя так ли это было на самом деле, точно не известно. И хотя их завоевания и размер Империи меркнет в сравнении с более поздними империями Сиродиила, Алессианское наследие сохраняется в виде культов Восьми и Девяти Богов, созданных в результате слияния традиционного нордского пантеона с оригинальным эльфийским пантеоном прото-сиродиильцев.;;;;;;;;;;;;;x
DYN4_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли Каморанскую династию. Это одна из самых древних семей во всём Тамриэле, их историю можно проследить с нулевого года Первой Эры, когда правитель босмеров Эплир основал королевство Валенвуд. Во Вторую Эру они дважды вступали в состав Доминиона Альдмери, первый раз во время правления Аэрадана Каморана в шестом веке, и позже в следствие коронации Анаксемеса Каморана в 2Э 830. Камораны правили Валенвудом в качестве вассалов Империи Септимов в Третьей Эре, с некоторыми перерывами, такими как восстание Каморана-Узурпатора в 3Э 249. Пожалуй, самое значительное достижение было сделано Каморанами под эгидой Манкара Каморана, лидера культа Мифического Рассвета. Он и его агенты успешно убили императора Уриэля VII и его наследников, украли Амулет Королей, начав Кризис Обливиона 433 3Э. Хотя позже его планы были сорваны и он был убит Защитником Сиродиила, действия Манкара Каморана означали, что династия Каморан была как инициатором событий, начавших Первую Эру, так и тех, которыми завершилась Третья Эпоха.;;;;;;;;;;;;;x
DYN5_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли династию Диренни. Хотя она начиналась как скромное альтмерское семейство алхимиков, фермеров и купцов, клан Диренни оказал огромное влияние на историю Тамриэля. Влияние Диренни начало расти после того, как Аслиэль Диренни отравил варварское племя, называемое Локварами, которое постоянно совершало набеги на его родную деревню Тиригель. В Первую Эру Диренни покинул Саммерсет, и переселился на материковый Тамриэль, где получил контроль над Хай Роком и некоторыми частями Скайрима и Хаммерфелла. Вскоре их гегемония вступила в конфликт с ксенофобским Алессианским Орденом. В битве при Гленумбрийских вересках в 1E 482, армии Диренни, айлейдов и северян нанесли поражение более многочисленным силам алессианцев, что в итоге привело к гибели ордена. Хотя Диренни и одержали победу, они не смогли восстановить ту власть, которой обладали когда-то. Но в течение тысячелетий они продолжали оставаться в качестве правителей Адамантовой Башни на острове Балфиера.;;;;;;;;;;;;;x
DYN7_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли династию Тарн. Этот благородный дом из Нибенея известен в качестве правителей различных земель в начале Первой Эры. Фервидий Тарн был могущественным архиепископом Алессианского Ордена в 1188 году 1Э. Во Вторую Эру, бессмертный маг Абнур Тарн был одним из выдающихся политиков своего времени. Абнур занимал пост канцлера Совета Старейшин при многих правителях, и был одним из пяти соратников, которые обнаружили Амулет Королей. Когда Маннимарко использовал амулет, чтобы организовать Слияния Планов, Абнур предал этого лича и помог Бездушному победить даэдрического принца Молаг Бала в 2Е 582. Тарны продолжали быть могущественным Тамриэльским семейством в течение нескольких следующих веков. В 3Э 389, Ягар Тарн, Имперский боевой Маг, заточил императора Уриэля VII в Обливионе, и приняв его облик правил Тамриэлем в течение 10 лет, ставших одним из самых хаотичных периодов в истории Тамриэля. В конечном счете, легендарный Вечный Чемпион убил Тарна в 3Э 399 и освободил Уриэля VII, но Империя никогда полностью не оправилась от кровавой бойни, учинённой во время десятилетнего правления Ягара Тарна.;;;;;;;;;;;;;x
DYN6_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли Великий Дом Индорил. Основанный в начале Первой Эры, Индорил прославился под руководством легендарного героя кимеров Неревара, Наставника, который объединил народ Ресдайна против нордов, а затем победил двемеров во время войны Первого Совета. После смерти Неревара у Красной горы, Дом Индорил сформировал тесные отношения с Альмсиви и составил большую часть рабочей силы Храма Трибунала. Дом Индорил процветал в качестве одного из самых сильных Великих Домов, владения которого располагались на побережье материковой части Морровинда. Падение Альмсиви и катастрофа, вызванная извержением Красной Горы в 5 году 4Э  существенно уменьшили влияние Индорила, но Дом сохранил некоторую часть прежней силы и место в Большом Совете Морровинда во времена Четвёртой Эры.;;;;;;;;;;;;;x
DYN8_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли Великий Дом Редоран. Хотя он не особо популярен среди других Великих Домов, Дом Редоран из северо-западного Морровинда заслужил уважение за его приверженность традициям,  непоколебимый кодекс чести и постоянную защиту всех данмеров во времена кризисов. Редоран неустанно боролся против нападений Дагот Ура и поднял данмерскую армию против даэдрического вторжения Мерунеса Дагона в 3Э 433. Дом Редоран также взял на себя смелость отбить вторжение аргониан, которые воспользовались хаосом, наступившим после Красного Года. После этого Дом Редоран, фактически возглавил Морровинд и его Большой Совет, защищая данмеров от будущих враждебных вторжений.;;;;;;;;;;;;;x
DYN9_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли Великий Дом Хлаалу. Будучи династией купцов и латифундистов, контролирующих плодородные долины Дешаана в Морровинде, Хлаалу зарекомендовали себя как Великий Дом, стремящийся к коммерции, космополитизму и толерантности. Во времена Первой и Второй Эпох, их политика доказала свою финансовую выгодность, а времена Третьей Эпохи, гарантировали им политическое господство. Дом Хлаалу сотрудничал с Империей больше, чем любой другой Великий Дом и был готов доминировать в политике данмеров в обозримом будущем. Но в период Кризиса Обливиона Третьей Эры, и жестокой  Великой Войны Четвёртой Эры, Империя не однократно не помогала своим подданным-данмерам в самые критические моменты. После катастрофичного Красного Года  и последующего вторжения аргониан, другие Великие Дома сделали Хлаалу козлом отпущения за сотрудничество с имперскими властями. Они лишили Хлаалу статуса Великого Дома и с позором прогнали их из Большого Совета.;;;;;;;;;;;;;x
DYN10_DESC;Cо счётом $SCORE$ Вы $FAILED$ превзошли династию Исграмора. Династия Исграмора основала "Первую Империю Скайрима" или "Империю Нордов" во времена Меретической Эры после того, как её основатель Исграмор привел своих 500 соратников через море из Атморы, дабы прорубить себе новый дом на северных землях Тамриэля и отомстить Снежным Эльфам за уничтожение города Саартала. Памятники этой династии и почитание её членов пережили Третью и Четвертую Эру в истории Тамриэля, хотя у неё не осталось живых представителей, да и династическое наследие уже давно утрачено.;;;;;;;;;;;;;x
