d_sabercats;Саблезубые коты;;;;;;;;;;;;;x
d_sabercats_adj;Саблезубый кот;;;;;;;;;;;;;x
sabercat_upgrade_a1;Обновление Оружия I;;;;;;;;;;;;;x
sabercat_upgrade_a1_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a2;Обновление Оружия II;;;;;;;;;;;;;x
sabercat_upgrade_a2_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a3;Обновление Оружия III;;;;;;;;;;;;;x
sabercat_upgrade_a3_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a4;Обновление Оружия IV;;;;;;;;;;;;;x
sabercat_upgrade_a4_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a5;Обновление Оружия V;;;;;;;;;;;;;x
sabercat_upgrade_a5_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a6;Обновление Оружия VI;;;;;;;;;;;;;x
sabercat_upgrade_a6_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a7;Обновление Оружия VII;;;;;;;;;;;;;x
sabercat_upgrade_a7_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_a8;Обновление Оружия VIII;;;;;;;;;;;;;x
sabercat_upgrade_a8_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercat_upgrade_b1;Обновление Брони I;;;;;;;;;;;;;x
sabercat_upgrade_b1_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b2;Обновление Брони II;;;;;;;;;;;;;x
sabercat_upgrade_b2_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b3;Обновление Брони III;;;;;;;;;;;;;x
sabercat_upgrade_b3_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b4;Обновление Брони IV;;;;;;;;;;;;;x
sabercat_upgrade_b4_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b5;Обновление Брони V;;;;;;;;;;;;;x
sabercat_upgrade_b5_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b6;Обновление Брони VI;;;;;;;;;;;;;x
sabercat_upgrade_b6_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b7;Обновление Брони VII;;;;;;;;;;;;;x
sabercat_upgrade_b7_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_b8;Обновление Брони VIII;;;;;;;;;;;;;x
sabercat_upgrade_b8_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercat_upgrade_c1;Обновление логистики I;;;;;;;;;;;;;x
sabercat_upgrade_c1_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c2;Обновление логистики II;;;;;;;;;;;;;x
sabercat_upgrade_c2_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c3;Обновление логистики III;;;;;;;;;;;;;x
sabercat_upgrade_c3_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c4;Обновление логистики IV;;;;;;;;;;;;;x
sabercat_upgrade_c4_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c5;Обновление логистики V;;;;;;;;;;;;;x
sabercat_upgrade_c5_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c6;Обновление логистики VI;;;;;;;;;;;;;x
sabercat_upgrade_c6_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c7;Обновление логистики VII;;;;;;;;;;;;;x
sabercat_upgrade_c7_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercat_upgrade_c8;Обновление логистики VIII;;;;;;;;;;;;;x
sabercat_upgrade_c8_desc;Обновление логистики позволяет не только повысить моральный дух на поле боя, но и ускорить время восстановления сил и обеспечить умеренное количество дохода от области.;;;;;;;;;;;;;x
sabercats_upgrade_a1_mod;Обновление Оружия I;;;;;;;;;;;;;x
sabercats_upgrade_a1_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a2_mod;Обновление Оружия II;;;;;;;;;;;;;x
sabercats_upgrade_a2_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a3_mod;Обновление Оружия III;;;;;;;;;;;;;x
sabercats_upgrade_a3_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a4_mod;Обновление Оружия IV;;;;;;;;;;;;;x
sabercats_upgrade_a4_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a5_mod;Обновление Оружия V;;;;;;;;;;;;;x
sabercats_upgrade_a5_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a6_mod;Обновление Оружия VI;;;;;;;;;;;;;x
sabercats_upgrade_a6_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a7_mod;Обновление Оружия VII;;;;;;;;;;;;;x
sabercats_upgrade_a7_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_a8_mod;Обновление Оружия VIII;;;;;;;;;;;;;x
sabercats_upgrade_a8_mod_desc;Обновление оружия у наемников - саблезубых котов, которое позволит улучшить их навык урона.;;;;;;;;;;;;;x
sabercats_upgrade_b1_mod;Обновление Брони I;;;;;;;;;;;;;x
sabercats_upgrade_b1_mod_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercats_upgrade_b2_mod;Обновление Брони II;;;;;;;;;;;;;x
sabercats_upgrade_b2_mod_desc;Обновление брони у наемников - саблезубых котов, которое позволит улучшить их навык защиты.;;;;;;;;;;;;;x
sabercats_upgrade_b3_mod;Обновление Брони III;;;;;;;;;;;;;x
