INSULT_SUPREMACIST;сторонник превосходства;;;;;;;;;;;;;x
INSULT_RACIST;расист;;;;;;;;;;;;;x
INSULT_PREJUDICED;предвзятый;;;;;;;;;;;;;x
INSULT_PRETENTIOUS;пафосный;;;;;;;;;;;;;x
COMPL_CULTURED_ONE;культурный;;;;;;;;;;;;;x
COMPL_EXALTED_ONE;возвышенный;;;;;;;;;;;;;x
COMPL_VENERABLE;почтенный;;;;;;;;;;;;;x
COMPL_DIGNIFIED;достойный;;;;;;;;;;;;;x
INSULT_LIZARD;ящерица;;;;;;;;;;;;;x
INSULT_PURSE;тучный;;;;;;;;;;;;;x
INSULT_SLIMY;скользкий;;;;;;;;;;;;;x
INSULT_SCALY;чешуйчатый;;;;;;;;;;;;;x
COMPL_HONOURED_FRIEND;друг;;;;;;;;;;;;;x
COMPL_HONOURED_ONE;уважаемый;;;;;;;;;;;;;x
COMPL_VIBRANT;энергичный;;;;;;;;;;;;;x
COMPL_RADIANT;лучезарный;;;;;;;;;;;;;x
INSULT_SCUM;мерзавец;;;;;;;;;;;;;x
INSULT_LEECH;пиявка;;;;;;;;;;;;;x
INSULT_IMPERIOUS;властный;;;;;;;;;;;;;x
INSULT_PEREMPTORY;безапелляционный;;;;;;;;;;;;;x
COMPL_HEARTLAND_LORD;лорд хартленда;;;;;;;;;;;;;x
COMPL_HEARTLAND_LADY;леди хартленда;;;;;;;;;;;;;x
COMPL_STATELY;величавый;;;;;;;;;;;;;x
COMPL_LOVELY;прекрасный;;;;;;;;;;;;;x
INSULT_CANNIBAL;каннибал;;;;;;;;;;;;;x
INSULT_TREEHUGGER;спаситель деревьев;;;;;;;;;;;;;x
INSULT_WOLFISH;Зверский;;;;;;;;;;;;;x
INSULT_PREDATORY;хищный;;;;;;;;;;;;;x
COMPL_WARDEN;хранитель;;;;;;;;;;;;;x
COMPL_CARETAKER;смотритель;;;;;;;;;;;;;x
COMPL_RUSTIC;простоватый;;;;;;;;;;;;;x
COMPL_SYLVAN;лесной;;;;;;;;;;;;;x
INSULT_CUR;невоспитанный;;;;;;;;;;;;;x
INSULT_MONGREL;ублюдок;;;;;;;;;;;;;x
INSULT_DETESTABLE;отвратительный;;;;;;;;;;;;;x
INSULT_WORTHLESS;никчемный;;;;;;;;;;;;;x
COMPL_LORD_OF_HIGH_ROCK;лорд Хай Рока;;;;;;;;;;;;;x
COMPL_LADY_OF_HIGH_ROCK;леди Хай Рока;;;;;;;;;;;;;x
COMPL_EXTRAORDINARY;удивительный;;;;;;;;;;;;;x
COMPL_EXEMPLARY;примерный;;;;;;;;;;;;;x
INSULT_CUTTHROAT;беспощадный;;;;;;;;;;;;;x
INSULT_BRIGAND;разбойник;;;;;;;;;;;;;x
