light_foot_leader;Командир пехоты: Уровень 1;;;;;;;;;;;;;x
light_foot_leader_desc;Этот персонаж зарекомендовал себя в качестве способного командира, ведущего в бой пехоту.;;;;;;;;;;;;;x
light_foot_leader_2;Командир пехоты: Уровень 2;;;;;;;;;;;;;x
light_foot_leader_2_desc;Этот персонаж зарекомендовал себя в качестве способного командира, ведущего в бой пехоту.;;;;;;;;;;;;;x
light_foot_leader_3;Командир пехоты: Уровень 3;;;;;;;;;;;;;x
light_foot_leader_3_desc;Этот персонаж зарекомендовал себя в качестве способного командира, ведущего в бой пехоту.;;;;;;;;;;;;;x
heavy_infantry_leader;Командир тяжелой пехоты: Уровень 1;;;;;;;;;;;;;x
heavy_infantry_leader_desc;Этот персонаж обладает навыками в командовании тяжелой пехотой.;;;;;;;;;;;;;x
heavy_infantry_leader_2;Командир тяжелой пехоты: Уровень 2;;;;;;;;;;;;;x
heavy_infantry_leader_2_desc;Этот персонаж обладает навыками в командовании тяжелой пехотой.;;;;;;;;;;;;;x
heavy_infantry_leader_3;Командир тяжелой пехоты: Уровень 3;;;;;;;;;;;;;x
heavy_infantry_leader_3_desc;Этот персонаж обладает навыками в командовании тяжелой пехотой.;;;;;;;;;;;;;x
cannot_marry;Невозможно вступить в брак;;;;;;;;;;;;;x
cannot_marry_desc;Этот персонаж не хочет или не может заключить брак.;;;;;;;;;;;;;x
spell_boost_morale_defence_1_desc;Войска этого персонажа более успешно сражаются в наступлении из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_boost_morale_defence_2_desc;Войска этого персонажа более успешно сражаются в наступлении из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_boost_morale_defence_3_desc;Войска этого персонажа более успешно сражаются в наступлении из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_boost_morale_offence_1_desc;Войска этого персонажа более успешно сражаются в наступлении из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_boost_morale_offence_2_desc;Войска этого персонажа более успешно сражаются в наступлении из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_boost_morale_offence_3_desc;Войска этого персонажа более успешно сражаются в наступлении из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_increase_defence_1_desc;Войска этого персонажа более успешно обороняются из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_increase_defence_2_desc;Войска этого персонажа более успешно обороняются из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_increase_defence_3_desc;Войска этого персонажа более успешно обороняются из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_increase_damage_1_desc;Войска этого персонажа наносят больше урона из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_increase_damage_2_desc;Войска этого персонажа наносят больше урона из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_increase_damage_3_desc;Войска этого персонажа наносят больше урона из-за применения магического заклинания или колдовства.;;;;;;;;;;;;;x
spell_hasten_army_1_desc;Войска этого персонажа перемещаются невероятно быстро из-за применения магического заклинания или колдовства;;;;;;;;;;;;;x
spell_hasten_army_2_desc;Войска этого персонажа перемещаются невероятно быстро из-за применения магического заклинания или колдовства;;;;;;;;;;;;;x
spell_hasten_army_3_desc;Войска этого персонажа перемещаются невероятно быстро из-за применения магического заклинания или колдовства;;;;;;;;;;;;;x
spell_smoke_screen_1_desc;Войска этого персонажа окружает таинственная дымовая завеса, когда они отступают, благодаря применению заклинания или колдовства.;;;;;;;;;;;;;x
spell_smoke_screen_2_desc;Войска этого персонажа окружает таинственная дымовая завеса, когда они отступают, благодаря применению заклинания или колдовства.;;;;;;;;;;;;;x
spell_smoke_screen_3_desc;Войска этого персонажа окружает таинственная дымовая завеса, когда они отступают, благодаря применению заклинания или колдовства.;;;;;;;;;;;;;x
spell_slow_enemy_1_desc;Этот персонаж может применить магию против вражеских войск, тем самым замедлив их и облегчая их преследование.;;;;;;;;;;;;;x
spell_slow_enemy_2_desc;Этот персонаж может применить магию против вражеских войск, тем самым замедлив их и облегчая их преследование.;;;;;;;;;;;;;x
spell_slow_enemy_3_desc;Этот персонаж может применить магию против вражеских войск, тем самым замедлив их и облегчая их преследование.;;;;;;;;;;;;;x
spell_sheogorath_tactic_1_desc;Из-за безрассудных магических экспериментов или благословления даэдрического принца этот персонаж не может долго придерживаться одной тактики.;;;;;;;;;;;;;x
spell_sheogorath_tactic_2_desc;Из-за безрассудных магических экспериментов или благословления даэдрического принца этот персонаж не может долго придерживаться одной тактики.;;;;;;;;;;;;;x
spell_sheogorath_tactic_3_desc;Из-за безрассудных магических экспериментов или благословления даэдрического принца этот персонаж не может долго придерживаться одной тактики.;;;;;;;;;;;;;x
spell_terrain_knowledge_1_desc;Войска этого персонажа лучше сражаются на равнинах Мундуса из-за применения заклинания или колдовства.;;;;;;;;;;;;;x
spell_terrain_knowledge_2_desc;Войска этого персонажа лучше сражаются на пашнях Мундуса из-за применения заклинания или колдовства.;;;;;;;;;;;;;x
